obj_regio1,obj_newlyConst,obj_yearConstructed,obj_firingTypes,obj_cellar,obj_houseNumber,obj_livingSpace,geo_krs,obj_condition,obj_street,geo_plz,obj_noRooms,obj_telekomInternetProductAvailable,obj_barrierFree,obj_regio3,obj_livingSpaceRange,obj_telekomUploadSpeed,obj_telekomDownloadSpeed,obj_purchasePrice,obj_purchasePrice_per_qm
Niedersachsen,y,2019.0,gas,n,no_information,130.0,Wittmund_Kreis,mint_condition,no_information,26556.0,4.0,,n,other,3.0,,,330000.0,2538.4615384615386
Niedersachsen,n,2005.0,gas,n,no_information,268.62,Goslar_Kreis,no_information,no_information,38723.0,10.0,True,n,Seesen,8.0,40.0,100.0,299000.0,1113.0965676420221
Niedersachsen,n,1965.0,oil,n,no_information,103.6,Harburg_Kreis,no_information,no_information,21220.0,6.0,True,n,Seevetal,2.0,40.0,100.0,334900.0,3232.6254826254826
Niedersachsen,n,1962.0,oil,n,no_information,145.0,Wolfsburg,need_of_renovation,no_information,38448.0,6.0,True,n,other,4.0,40.0,100.0,350000.0,2413.793103448276
Niedersachsen,n,1983.0,gas,n,no_information,204.0,Lüneburg_Kreis,well_kept,no_information,21409.0,6.0,,n,other,6.0,,,429000.0,2102.9411764705883
Niedersachsen,n,1975.0,gas,n,no_information,78.0,Aurich_Kreis,no_information,no_information,26506.0,4.0,True,n,Norden,1.0,40.0,100.0,315000.0,4038.4615384615386
Niedersachsen,n,1999.0,gas,n,no_information,114.37,Gifhorn_Kreis,well_kept,no_information,38477.0,4.0,True,n,other,2.0,40.0,100.0,289000.0,2526.8864212643175
Niedersachsen,n,1972.0,gas,y,no_information,103.0,Celle_Kreis,need_of_renovation,no_information,29227.0,4.0,True,n,Celle,2.0,10.0,50.0,285000.0,2766.990291262136
Niedersachsen,n,1950.0,gas,n,no_information,100.0,Aurich_Kreis,need_of_renovation,no_information,26529.0,4.0,True,n,other,1.0,2.4,16.0,79000.0,790.0
Niedersachsen,n,1952.0,oil:electricity,y,no_information,170.0,Helmstedt_Kreis,modernized,no_information,38364.0,5.0,True,n,Schöningen,5.0,40.0,100.0,165000.0,970.5882352941177
Niedersachsen,n,1955.0,pellet_heating,n,no_information,195.0,Cuxhaven_Kreis,well_kept,no_information,27639.0,6.0,True,n,other,6.0,2.4,16.0,369000.0,1892.3076923076924
Niedersachsen,n,1931.0,oil,n,no_information,270.0,Cuxhaven_Kreis,no_information,no_information,27616.0,10.0,True,n,other,8.0,40.0,100.0,280000.0,1037.037037037037
Niedersachsen,n,1968.0,oil,n,no_information,290.0,Goslar_Kreis,well_kept,no_information,38690.0,12.0,True,n,other,8.0,40.0,100.0,295000.0,1017.2413793103449
Niedersachsen,n,1982.0,gas:district_heating,n,no_information,130.0,Göttingen_Kreis,modernized,no_information,37120.0,4.0,True,n,Bovenden,3.0,40.0,100.0,349000.0,2684.6153846153848
Niedersachsen,n,1550.0,district_heating,n,no_information,367.0,Hameln_Pyrmont_Kreis,well_kept,no_information,31785.0,20.0,True,n,Hameln,8.0,40.0,100.0,800000.0,2179.8365122615805
Niedersachsen,n,2017.0,gas,y,no_information,1070.0,Hameln_Pyrmont_Kreis,mint_condition,no_information,31785.0,1.0,True,n,Hameln,8.0,40.0,100.0,2600000.0,2429.9065420560746
Niedersachsen,n,1994.0,gas,n,no_information,192.0,Nienburg_Weser_Kreis,well_kept,no_information,31547.0,6.0,True,n,other,6.0,2.4,16.0,438000.0,2281.25
Niedersachsen,n,1964.0,gas,y,no_information,105.0,Ammerland_Kreis,well_kept,no_information,26655.0,4.0,True,n,Westerstede,2.0,40.0,100.0,199000.0,1895.2380952380952
Niedersachsen,y,2020.0,gas,n,no_information,132.0,Gifhorn_Kreis,first_time_use,no_information,38524.0,4.0,True,n,other,3.0,40.0,100.0,380000.0,2878.787878787879
Niedersachsen,y,2020.0,gas,n,no_information,60.0,Wittmund_Kreis,first_time_use,no_information,26409.0,3.0,False,n,Wittmund,1.0,,,245000.0,4083.3333333333335
Niedersachsen,n,2013.0,electricity,n,no_information,160.0,Hannover,mint_condition,no_information,30539.0,4.0,True,n,other,4.0,40.0,100.0,519000.0,3243.75
Niedersachsen,n,1975.0,oil,y,no_information,106.0,Wolfsburg,well_kept,no_information,38442.0,6.0,True,n,other,2.0,2.4,16.0,265000.0,2500.0
Niedersachsen,n,1900.0,gas,n,no_information,200.0,Hildesheim_Kreis,no_information,no_information,31079.0,8.0,True,n,other,6.0,40.0,100.0,140000.0,700.0
Niedersachsen,n,1993.0,natural_gas_light,n,no_information,170.0,Aurich_Kreis,well_kept,no_information,26759.0,7.0,True,y,other,5.0,10.0,50.0,375000.0,2205.8823529411766
Niedersachsen,n,1958.0,oil,y,16,240.0,Hannover_Kreis,no_information,Fuchsberg,30855.0,10.0,True,n,Langenhagen,7.0,40.0,100.0,595000.0,2479.1666666666665
Niedersachsen,n,1900.0,gas,y,no_information,170.0,Hannover_Kreis,refurbished,no_information,30880.0,7.0,True,n,Laatzen,5.0,40.0,100.0,349000.0,2052.9411764705883
Niedersachsen,n,2014.0,gas,n,no_information,145.85,Hannover,well_kept,no_information,30629.0,5.0,True,n,other,4.0,40.0,100.0,525000.0,3599.5886184436067
Niedersachsen,n,1870.0,oil,n,no_information,540.0,Uelzen_Kreis,no_information,no_information,29593.0,12.0,True,n,other,8.0,40.0,100.0,385000.0,712.9629629629629
Niedersachsen,n,1973.0,gas,y,no_information,196.8,Cuxhaven_Kreis,well_kept,no_information,21769.0,8.0,,n,other,6.0,,,157500.0,800.3048780487804
Niedersachsen,n,1995.0,gas,n,no_information,182.0,Osnabrück_Kreis,no_information,no_information,49577.0,8.0,False,n,other,6.0,,,329000.0,1807.6923076923076
Niedersachsen,n,1956.0,,y,no_information,173.0,Rotenburg_Wümme_Kreis,well_kept,no_information,27404.0,6.0,True,n,Zeven,5.0,2.4,16.0,435000.0,2514.450867052023
Niedersachsen,n,1969.0,gas,n,no_information,211.0,Northeim_Kreis,first_time_use_after_refurbishment,no_information,37581.0,7.0,True,n,Bad_Gandersheim,6.0,10.0,50.0,197000.0,933.6492890995261
Niedersachsen,n,1972.0,solar_heating:gas,y,no_information,335.0,Harburg_Kreis,well_kept,no_information,21438.0,7.0,False,n,other,8.0,,,640000.0,1910.44776119403
Niedersachsen,n,1999.0,gas,n,no_information,70.0,Aurich_Kreis,well_kept,no_information,26553.0,3.0,False,n,Dornum,1.0,,,159000.0,2271.4285714285716
Niedersachsen,n,1967.0,oil,y,no_information,160.0,Hildesheim_Kreis,well_kept,no_information,31195.0,7.0,True,n,other,4.0,40.0,100.0,228000.0,1425.0
Niedersachsen,n,1991.0,no_information,y,no_information,165.0,Lüneburg_Kreis,no_information,no_information,21357.0,7.0,True,n,other,5.0,40.0,100.0,497000.0,3012.121212121212
Niedersachsen,n,2000.0,local_heating,n,no_information,550.0,Celle_Kreis,well_kept,no_information,29358.0,30.0,,y,other,8.0,,,1890000.0,3436.3636363636365
Niedersachsen,n,1970.0,gas,y,no_information,190.0,Emsland_Kreis,modernized,no_information,26871.0,8.0,True,n,Papenburg,6.0,2.4,16.0,285000.0,1500.0
Niedersachsen,n,1912.0,wood_chips,n,no_information,252.0,Lüchow_Dannenberg_Kreis,need_of_renovation,no_information,29451.0,10.0,True,n,Dannenberg_Elbe,7.0,2.4,16.0,549000.0,2178.5714285714284
Niedersachsen,n,1967.0,gas,y,no_information,170.0,Wittmund_Kreis,well_kept,no_information,26409.0,6.0,,n,Wittmund,5.0,,,179000.0,1052.9411764705883
Niedersachsen,y,2019.0,gas,n,no_information,125.65,Stade_Kreis,no_information,no_information,21682.0,4.0,False,n,Stade,3.0,,,409000.0,3255.0736171906087
Niedersachsen,n,1995.0,gas,n,no_information,251.0,Leer_Kreis,no_information,no_information,26817.0,8.0,True,n,Rhauderfehn,7.0,2.4,16.0,269000.0,1071.7131474103585
Niedersachsen,n,1961.0,oil,y,no_information,196.0,Verden_Kreis,modernized,no_information,28876.0,8.0,True,n,other,6.0,2.4,16.0,495000.0,2525.5102040816328
Niedersachsen,n,1954.0,gas,n,no_information,380.0,Hannover,well_kept,no_information,30165.0,19.0,True,n,other,8.0,40.0,100.0,890000.0,2342.1052631578946
Niedersachsen,y,2021.0,no_information,n,no_information,123.0,Hameln_Pyrmont_Kreis,first_time_use,no_information,31787.0,4.0,True,n,Hameln,3.0,40.0,100.0,304806.0,2478.0975609756097
Niedersachsen,y,2019.0,gas,n,no_information,125.65,Stade_Kreis,no_information,no_information,21682.0,4.0,False,n,Stade,3.0,,,409000.0,3255.0736171906087
Niedersachsen,n,1890.0,oil,y,no_information,168.0,Hameln_Pyrmont_Kreis,negotiable,no_information,31840.0,7.0,True,n,Hessisch_Oldendorf,5.0,2.4,16.0,89000.0,529.7619047619048
Niedersachsen,n,1875.0,oil,y,no_information,190.0,Stade_Kreis,well_kept,no_information,21640.0,6.0,True,n,other,6.0,2.4,16.0,450000.0,2368.4210526315787
Niedersachsen,n,1928.0,gas,n,no_information,298.0,Harburg_Kreis,modernized,no_information,21436.0,11.0,False,n,other,8.0,,,499000.0,1674.496644295302
Niedersachsen,n,1900.0,no_information,n,no_information,183.68,Celle_Kreis,no_information,no_information,29320.0,7.0,True,n,other,6.0,40.0,100.0,89000.0,484.5383275261324
Niedersachsen,n,1963.0,gas,n,no_information,173.92,Oldenburg_Kreis,no_information,no_information,26203.0,5.0,True,n,Wardenburg,5.0,,,279000.0,1604.1858325666974
Niedersachsen,n,1958.0,gas,y,no_information,104.0,Rotenburg_Wümme_Kreis,well_kept,no_information,27383.0,4.0,True,n,Scheeßel,2.0,,,168000.0,1615.3846153846155
Niedersachsen,n,1986.0,gas,n,no_information,235.0,Leer_Kreis,well_kept,no_information,26842.0,7.0,True,n,Ostrhauderfehn,7.0,40.0,100.0,318000.0,1353.1914893617022
Niedersachsen,n,1974.0,gas,n,no_information,117.0,Leer_Kreis,well_kept,no_information,26826.0,4.0,True,n,Weener,2.0,40.0,100.0,220000.0,1880.3418803418804
Niedersachsen,n,1986.0,electricity,n,no_information,125.0,Emsland_Kreis,no_information,no_information,48488.0,3.0,True,n,other,3.0,2.4,6.0,128000.0,1024.0
Niedersachsen,n,1966.0,gas,n,no_information,125.0,Leer_Kreis,no_information,no_information,26826.0,5.0,True,n,Weener,3.0,2.4,16.0,276000.0,2208.0
Niedersachsen,y,2020.0,gas,n,no_information,105.0,Emsland_Kreis,first_time_use,no_information,49762.0,3.0,False,n,other,2.0,,,269000.0,2561.904761904762
Niedersachsen,n,1960.0,oil,n,no_information,133.0,Emsland_Kreis,negotiable,no_information,49716.0,6.0,True,n,Meppen,3.0,2.4,16.0,189000.0,1421.0526315789473
Niedersachsen,n,1995.0,gas,y,no_information,133.0,Lüchow_Dannenberg_Kreis,well_kept,no_information,29475.0,5.0,True,n,other,3.0,40.0,100.0,195000.0,1466.1654135338347
Niedersachsen,n,1978.0,oil,n,6,220.0,Diepholz_Kreis,modernized,Ahornweg,28816.0,8.0,True,n,Stuhr,6.0,2.4,16.0,395000.0,1795.4545454545455
Niedersachsen,n,1962.0,gas,n,no_information,90.0,Friesland_Kreis,well_kept,no_information,26441.0,4.0,True,y,Jever,1.0,10.0,50.0,129000.0,1433.3333333333333
Niedersachsen,n,1974.0,gas,n,no_information,135.13,Gifhorn_Kreis,well_kept,no_information,38518.0,7.0,True,n,Gifhorn,3.0,40.0,100.0,385000.0,2849.108266114112
Niedersachsen,n,1950.0,gas,n,no_information,164.0,Aurich_Kreis,well_kept,no_information,26524.0,6.0,True,n,Hage,5.0,2.4,16.0,229000.0,1396.341463414634
Niedersachsen,n,1987.0,gas,n,no_information,193.0,Harburg_Kreis,no_information,no_information,21435.0,5.0,True,n,other,6.0,40.0,100.0,680000.0,3523.316062176166
Niedersachsen,n,1994.0,no_information,n,no_information,120.0,Leer_Kreis,well_kept,no_information,26826.0,5.0,True,n,Weener,2.0,40.0,100.0,295000.0,2458.3333333333335
Niedersachsen,n,2003.0,gas,n,no_information,116.0,Stade_Kreis,well_kept,no_information,21702.0,5.0,True,n,other,2.0,2.4,16.0,280000.0,2413.793103448276
Niedersachsen,n,1743.0,no_information,n,no_information,130.0,Friesland_Kreis,need_of_renovation,no_information,26452.0,6.0,True,n,other,3.0,2.4,6.0,130000.0,1000.0
Niedersachsen,y,2019.0,gas,n,no_information,151.0,Hannover_Kreis,first_time_use,no_information,31303.0,5.0,True,n,Burgdorf,4.0,40.0,100.0,399000.0,2642.384105960265
Niedersachsen,n,1986.0,gas,n,no_information,148.0,Aurich_Kreis,no_information,no_information,26553.0,7.0,True,n,Dornum,4.0,2.4,16.0,249500.0,1685.8108108108108
Niedersachsen,n,1960.0,gas,n,no_information,340.0,Northeim_Kreis,no_information,no_information,37581.0,13.0,True,n,Bad_Gandersheim,8.0,40.0,100.0,159000.0,467.6470588235294
Niedersachsen,y,2020.0,gas,n,no_information,148.0,Hannover_Kreis,first_time_use,no_information,30989.0,5.0,False,n,Gehrden,4.0,,,338500.0,2287.162162162162
Niedersachsen,n,1970.0,oil,n,no_information,160.0,Göttingen_Kreis,well_kept,no_information,37081.0,9.0,True,n,Göttingen,4.0,40.0,100.0,520000.0,3250.0
Niedersachsen,n,1967.0,oil,y,no_information,310.0,Braunschweig,well_kept,no_information,38108.0,10.0,True,n,other,8.0,40.0,100.0,598000.0,1929.032258064516
Niedersachsen,n,1910.0,gas,n,no_information,105.0,Friesland_Kreis,no_information,no_information,26419.0,4.0,True,n,Schortens,2.0,10.0,50.0,198000.0,1885.7142857142858
Niedersachsen,n,2011.0,no_information,n,no_information,450.0,Harburg_Kreis,mint_condition,no_information,21224.0,8.0,True,n,Rosengarten,8.0,4.0,16.0,1850000.0,4111.111111111111
Niedersachsen,n,1998.0,gas,n,no_information,220.0,Hannover_Kreis,well_kept,no_information,30952.0,6.0,True,y,Ronnenberg,6.0,40.0,100.0,598000.0,2718.181818181818
Niedersachsen,n,1995.0,oil,y,no_information,100.0,Gifhorn_Kreis,well_kept,no_information,38527.0,4.0,True,n,other,1.0,40.0,100.0,269000.0,2690.0
Niedersachsen,n,1979.0,geothermal,y,no_information,167.0,Heidekreis,refurbished,no_information,29693.0,6.0,True,n,other,5.0,2.4,16.0,398000.0,2383.2335329341317
Niedersachsen,n,1981.0,oil,y,no_information,155.0,Heidekreis,well_kept,no_information,29614.0,7.0,False,n,other,4.0,,,590000.0,3806.451612903226
Niedersachsen,n,1937.0,gas,y,no_information,135.0,Oldenburg_Kreis,no_information,no_information,26197.0,7.0,True,n,Großenkneten,3.0,40.0,100.0,169500.0,1255.5555555555557
Niedersachsen,n,1931.0,gas,y,no_information,133.62,Northeim_Kreis,well_kept,no_information,37574.0,6.0,True,n,other,3.0,40.0,100.0,157000.0,1174.9738063164198
Niedersachsen,n,1931.0,gas,y,14,270.0,Hameln_Pyrmont_Kreis,well_kept,Hauptstra&szlig;e,31855.0,9.0,True,n,other,8.0,40.0,100.0,269000.0,996.2962962962963
Niedersachsen,n,1961.0,oil,y,no_information,202.0,Lüneburg_Kreis,fully_renovated,no_information,21357.0,6.0,True,n,other,6.0,2.4,16.0,635000.0,3143.5643564356437
Niedersachsen,n,1980.0,oil,y,no_information,151.93,Lüneburg_Kreis,need_of_renovation,no_information,21406.0,4.0,True,n,other,4.0,,,295000.0,1941.6836701112354
Niedersachsen,n,1980.0,gas:wood,n,no_information,260.0,Friesland_Kreis,well_kept,no_information,26316.0,7.0,True,y,Varel,7.0,2.4,16.0,320000.0,1230.7692307692307
Niedersachsen,n,1936.0,gas,n,no_information,750.0,Schaumburg_Kreis,well_kept,no_information,31655.0,20.0,True,n,Stadthagen,8.0,10.0,50.0,415000.0,553.3333333333334
Niedersachsen,n,1981.0,gas,n,no_information,236.62,Wilhelmshaven,negotiable,no_information,26389.0,7.0,False,n,other,7.0,,,545000.0,2303.2710675344433
Niedersachsen,n,1909.0,gas,n,46,200.0,Helmstedt_Kreis,need_of_renovation,Ehmener Stra&szlig;e,38165.0,8.0,True,y,other,6.0,2.4,16.0,329000.0,1645.0
Niedersachsen,n,1988.0,gas,y,no_information,150.0,Lüneburg_Kreis,well_kept,no_information,21339.0,5.0,True,n,Lüneburg,4.0,40.0,100.0,449000.0,2993.3333333333335
Niedersachsen,n,1982.0,gas,n,no_information,130.0,Aurich_Kreis,no_information,no_information,26629.0,5.0,True,n,Großefehn,3.0,40.0,100.0,269000.0,2069.230769230769
Niedersachsen,n,1962.0,gas,y,no_information,110.0,Emsland_Kreis,no_information,no_information,49740.0,5.0,True,n,Haselünne,2.0,40.0,100.0,115000.0,1045.4545454545455
Niedersachsen,n,1928.0,gas,y,no_information,124.0,Hildesheim_Kreis,need_of_renovation,no_information,31061.0,6.0,True,n,Alfeld_Leine,3.0,40.0,100.0,49500.0,399.19354838709677
Niedersachsen,n,1978.0,oil,y,no_information,130.0,Gifhorn_Kreis,need_of_renovation,no_information,38465.0,6.0,True,n,other,3.0,2.4,16.0,189000.0,1453.8461538461538
Niedersachsen,n,1979.0,gas,n,no_information,147.0,Hannover_Kreis,need_of_renovation,no_information,31535.0,5.0,True,n,Neustadt_am_Rübenberge,4.0,40.0,100.0,319000.0,2170.0680272108843
Niedersachsen,n,1950.0,oil,y,no_information,173.0,Hannover_Kreis,no_information,no_information,31515.0,8.0,True,n,Wunstorf,5.0,40.0,100.0,375000.0,2167.6300578034684
Niedersachsen,n,1964.0,gas,y,no_information,113.0,Wolfenbüttel_Kreis,need_of_renovation,no_information,38302.0,4.0,True,n,Wolfenbüttel,2.0,2.4,16.0,279000.0,2469.026548672566
Niedersachsen,n,1968.0,oil,y,25,220.0,Hildesheim_Kreis,well_kept,Carl-Heise-Stra&szlig;e,31061.0,9.0,True,n,Alfeld_Leine,6.0,40.0,100.0,245000.0,1113.6363636363637
Niedersachsen,n,1953.0,gas,y,no_information,153.0,Osnabrück_Kreis,modernized,no_information,49201.0,6.0,True,n,other,4.0,40.0,100.0,239000.0,1562.0915032679738
Niedersachsen,n,1890.0,no_information,y,no_information,301.77,Diepholz_Kreis,refurbished,no_information,28844.0,7.5,True,n,Weyhe,8.0,10.0,50.0,834000.0,2763.6942041952484
Niedersachsen,y,2020.0,no_information,n,no_information,140.0,Lüneburg_Kreis,first_time_use,no_information,21335.0,5.0,False,n,Lüneburg,3.0,,,539000.0,3850.0
Niedersachsen,y,2020.0,no_information,n,no_information,140.0,Lüneburg_Kreis,first_time_use,no_information,21335.0,5.0,False,n,Lüneburg,3.0,,,559000.0,3992.8571428571427
Niedersachsen,y,2020.0,no_information,n,no_information,140.0,Lüneburg_Kreis,first_time_use,no_information,21335.0,5.0,False,n,Lüneburg,3.0,,,539000.0,3850.0
Niedersachsen,y,2020.0,no_information,n,no_information,137.0,Helmstedt_Kreis,no_information,no_information,38154.0,4.0,False,n,Königslutter_am_Elm,3.0,,,335000.0,2445.2554744525546
Niedersachsen,y,2020.0,no_information,n,no_information,140.0,Lüneburg_Kreis,first_time_use,no_information,21335.0,5.0,False,n,Lüneburg,3.0,,,559000.0,3992.8571428571427
Niedersachsen,n,1998.0,gas,n,no_information,150.0,Ammerland_Kreis,well_kept,no_information,26655.0,5.0,False,n,Westerstede,4.0,,,320000.0,2133.3333333333335
Niedersachsen,n,1970.0,oil,n,no_information,130.0,Leer_Kreis,modernized,no_information,26810.0,4.0,,n,Westoverledingen,3.0,,,175000.0,1346.1538461538462
Niedersachsen,n,1906.0,oil,n,no_information,250.0,Peine_Kreis,well_kept,no_information,31246.0,8.0,True,n,other,7.0,40.0,100.0,249000.0,996.0
Niedersachsen,n,1999.0,gas,n,no_information,160.0,Hannover_Kreis,well_kept,no_information,31535.0,6.0,True,n,Neustadt_am_Rübenberge,4.0,10.0,50.0,395000.0,2468.75
Niedersachsen,n,1964.0,gas,n,no_information,150.0,Gifhorn_Kreis,fully_renovated,no_information,38518.0,6.0,True,n,Gifhorn,4.0,40.0,100.0,550000.0,3666.6666666666665
Niedersachsen,n,1930.0,gas,n,no_information,100.0,Hannover_Kreis,well_kept,no_information,31535.0,3.0,True,n,Neustadt_am_Rübenberge,1.0,40.0,100.0,229000.0,2290.0
Niedersachsen,n,1906.0,gas,n,no_information,250.0,Hannover_Kreis,well_kept,no_information,31535.0,11.0,True,n,Neustadt_am_Rübenberge,7.0,40.0,100.0,449000.0,1796.0
Niedersachsen,n,1979.0,gas,n,no_information,165.0,Leer_Kreis,no_information,no_information,26831.0,7.0,True,n,Bunde,5.0,2.4,16.0,239000.0,1448.4848484848485
Niedersachsen,n,1952.0,gas,n,no_information,200.0,Aurich_Kreis,well_kept,no_information,26632.0,8.0,True,n,Ihlow,6.0,2.4,16.0,359000.0,1795.0
Niedersachsen,y,2019.0,gas,n,no_information,160.0,Osnabrück_Kreis,first_time_use,no_information,49201.0,6.0,False,n,other,4.0,,,395000.0,2468.75
Niedersachsen,n,1842.0,gas,n,no_information,114.0,Cuxhaven_Kreis,no_information,no_information,21745.0,6.0,False,n,other,2.0,,,149000.0,1307.017543859649
Niedersachsen,n,1995.0,gas,n,no_information,422.0,Osnabrück_Kreis,well_kept,no_information,49324.0,13.0,True,n,Melle,8.0,,,589000.0,1395.7345971563982
Niedersachsen,n,2004.0,gas,n,no_information,87.0,Aurich_Kreis,well_kept,no_information,26524.0,3.0,True,n,Hage,1.0,10.0,50.0,279000.0,3206.896551724138
Niedersachsen,n,1953.0,gas,n,no_information,65.0,Osnabrück_Kreis,no_information,no_information,49124.0,3.0,True,n,other,1.0,2.4,16.0,195000.0,3000.0
Niedersachsen,n,1939.0,gas,n,no_information,75.0,Hannover,no_information,no_information,30459.0,5.0,True,n,other,1.0,40.0,100.0,235000.0,3133.3333333333335
Niedersachsen,n,1976.0,oil,y,no_information,245.0,Osnabrück_Kreis,well_kept,no_information,49143.0,8.0,True,n,other,7.0,2.4,6.0,370000.0,1510.204081632653
Niedersachsen,n,1965.0,gas,y,no_information,100.0,Heidekreis,well_kept,no_information,29640.0,4.0,True,n,Schneverdingen,1.0,2.4,16.0,159000.0,1590.0
Niedersachsen,n,1985.0,gas,n,no_information,171.51,Aurich_Kreis,well_kept,no_information,26524.0,5.0,True,n,other,5.0,2.4,6.0,649000.0,3784.035916273104
Niedersachsen,n,1961.0,oil,y,no_information,196.0,Hannover_Kreis,need_of_renovation,no_information,31515.0,8.0,True,n,Wunstorf,6.0,40.0,100.0,349000.0,1780.6122448979593
Niedersachsen,n,1900.0,oil,y,no_information,200.0,Gifhorn_Kreis,need_of_renovation,no_information,29386.0,10.0,False,n,other,6.0,,,348000.0,1740.0
Niedersachsen,n,2011.0,district_heating,n,no_information,129.0,Hannover,mint_condition,no_information,30179.0,5.0,True,n,other,3.0,10.0,50.0,449000.0,3480.6201550387595
Niedersachsen,n,1910.0,gas,y,no_information,116.23,Hildesheim_Kreis,well_kept,no_information,31137.0,5.5,True,n,Hildesheim,2.0,40.0,100.0,215000.0,1849.7806074163295
Niedersachsen,n,1953.0,district_heating,y,no_information,120.0,Wolfsburg,mint_condition,no_information,38440.0,4.0,True,n,other,2.0,10.0,50.0,379000.0,3158.3333333333335
Niedersachsen,n,1982.0,gas,n,no_information,130.0,Aurich_Kreis,no_information,no_information,26629.0,5.0,True,n,Großefehn,3.0,40.0,100.0,269000.0,2069.230769230769
