obj_regio1;obj_newlyConst;obj_yearConstructed;obj_firingTypes;obj_cellar;obj_houseNumber;obj_livingSpace;geo_krs;obj_condition;obj_street;geo_plz;obj_noRooms;obj_telekomInternetProductAvailable;obj_barrierFree;obj_regio3;obj_livingSpaceRange;obj_telekomUploadSpeed;obj_telekomDownloadSpeed;obj_purchasePrice;obj_purchasePrice_per_qm
Niedersachsen;n;1934.0;gas;n;;151.0;Friesland_Kreis;need_of_renovation;;26452.0;6.0;True;n;other;4.0;40.0;100.0;155000.0;10.264.900.662.251.600
Niedersachsen;y;2020.0;;n;;121.0;Aurich_Kreis;;;26605.0;6.0;True;n;Aurich;3.0;02. Apr;16.0;275000.0;22.727.272.727.272.700
Niedersachsen;n;1978.0;oil;y;;310.25;Lüneburg_Kreis;well_kept;;21522.0;7.0;True;n;other;8.0;40.0;100.0;495000.0;15.954.875.100.725.200
Niedersachsen;n;1752.0;oil;y;;341.24;Wolfsburg;modernized;;38444.0;13.0;True;n;other;8.0;02. Apr;16.0;649000.0;19.018.872.347.907.600
Niedersachsen;n;1980.0;oil;y;;100.0;Hameln_Pyrmont_Kreis;well_kept;;31840.0;3.0;True;n;Hessisch_Oldendorf;1.0;02. Apr;6.0;298000.0;2980.0
Niedersachsen;n;1982.0;gas;y;14 b;188.0;Harburg_Kreis;;Heidbarg;21224.0;4.0;True;n;Rosengarten;6.0;40.0;100.0;650000.0;3.457.446.808.510.630
Niedersachsen;n;1999.0;gas;n;;115.0;Rotenburg_Wümme_Kreis;well_kept;;27412.0;4.0;True;n;other;2.0;02. Apr;16.0;269000.0;23.391.304.347.826.000
Niedersachsen;n;2006.0;gas;n;;95.0;Stade_Kreis;;;21614.0;4.0;True;n;Buxtehude;1.0;10.0;50.0;259000.0;2.726.315.789.473.680
Niedersachsen;n;2014.0;gas;n;;242.0;Heidekreis;mint_condition;;29633.0;8.0;True;n;other;7.0;02. Apr;16.0;450000.0;1.859.504.132.231.400
Niedersachsen;n;1982.0;gas;n;;125.0;Oldenburg_Oldenburg;;;26125.0;4.0;True;n;other;3.0;02. Apr;16.0;349000.0;2792.0
Niedersachsen;n;1992.0;;n;;258.0;Wesermarsch_Kreis;well_kept;;26931.0;10.0;True;n;Elsfleth;7.0;40.0;100.0;450000.0;17.441.860.465.116.200
Niedersachsen;n;1800.0;gas;n;;160.0;Salzgitter;need_of_renovation;;38259.0;12.0;True;n;Bad;4.0;40.0;100.0;160000.0;1000.0
Niedersachsen;y;2020.0;solar_heating:gas;n;;125.74;Grafschaft_Bentheim_Kreis;;;49828.0;5.0;False;n;other;3.0;;;289000.0;2.298.393.510.418.320
Niedersachsen;y;2020.0;gas;n;;130.0;Harburg_Kreis;;;21220.0;4.0;True;n;Seevetal;3.0;40.0;100.0;499000.0;38.384.615.384.615.300
Niedersachsen;n;1959.0;gas;n;;110.0;Aurich_Kreis;need_of_renovation;;26529.0;4.0;True;n;other;2.0;02. Apr;16.0;140000.0;12.727.272.727.272.700
Niedersachsen;n;2008.0;geothermal;y;;300.0;Osterholz_Kreis;;;28790.0;6.0;True;n;Schwanewede;8.0;10.0;50.0;647000.0;21.566.666.666.666.600
Niedersachsen;n;1900.0;oil;y;;320.18;Northeim_Kreis;need_of_renovation;;37154.0;11.0;True;n;other;8.0;40.0;100.0;120000.0;3.747.891.810.856.390
Niedersachsen;n;1955.0;gas;n;;120.0;Leer_Kreis;well_kept;;26826.0;5.0;True;n;Weener;2.0;40.0;100.0;175000.0;14.583.333.333.333.300
Niedersachsen;n;1916.0;;n;;150.0;Delmenhorst;well_kept;;27751.0;6.0;True;n;other;4.0;40.0;100.0;329000.0;21.933.333.333.333.300
Niedersachsen;n;1978.0;gas;y;;195.0;Hannover_Kreis;well_kept;;30826.0;6.0;True;n;Garbsen;6.0;02. Apr;16.0;450000.0;23.076.923.076.923.000
Niedersachsen;n;1986.0;gas;y;;260.0;Hannover_Kreis;well_kept;;30966.0;7.0;True;n;Hemmingen;7.0;40.0;100.0;689000.0;2650.0
Niedersachsen;n;1960.0;oil;n;;350.0;Hannover_Kreis;well_kept;;31303.0;7.0;True;n;Burgdorf;8.0;10.0;50.0;650000.0;1.857.142.857.142.850
Niedersachsen;n;1979.0;gas;n;;130.0;Aurich_Kreis;need_of_renovation;;26607.0;5.0;False;n;Aurich;3.0;;;194000.0;14.923.076.923.076.900
Niedersachsen;n;1978.0;electricity;n;16;89.0;Wesermarsch_Kreis;well_kept;Am Yachthafen;26969.0;4.0;True;n;Butjadingen;1.0;02. Apr;16.0;145000.0;16.292.134.831.460.600
Niedersachsen;n;1952.0;gas;n;;334.0;Lüneburg_Kreis;;;21339.0;12.0;True;n;Lüneburg;8.0;40.0;100.0;600000.0;17.964.071.856.287.400
Niedersachsen;n;1958.0;gas;y;;120.0;Aurich_Kreis;need_of_renovation;;26506.0;6.0;True;n;Norden;2.0;02. Apr;16.0;175000.0;14.583.333.333.333.300
Niedersachsen;n;2009.0;gas;n;;170.0;Gifhorn_Kreis;well_kept;;38543.0;6.0;True;y;other;5.0;02. Apr;16.0;435000.0;2.558.823.529.411.760
Niedersachsen;y;2020.0;;n;;150.0;Friesland_Kreis;first_time_use;;26345.0;5.0;True;n;other;4.0;40.0;100.0;250000.0;16.666.666.666.666.600
Niedersachsen;y;2020.0;;n;;150.0;Oldenburg_Kreis;first_time_use;;27243.0;5.0;True;n;other;4.0;02. Apr;16.0;250000.0;16.666.666.666.666.600
Niedersachsen;n;1983.0;district_heating;y;;420.0;Lüneburg_Kreis;well_kept;;21335.0;10.0;True;y;Lüneburg;8.0;40.0;100.0;568000.0;13.523.809.523.809.500
Niedersachsen;y;2020.0;;n;;150.0;Cloppenburg_Kreis;first_time_use;;49692.0;5.0;True;n;other;4.0;5.0;25.0;250000.0;16.666.666.666.666.600
Niedersachsen;n;1955.0;oil;n;;250.0;Harburg_Kreis;well_kept;;21435.0;5.0;True;n;other;7.0;40.0;100.0;875000.0;3500.0
Niedersachsen;n;1977.0;electricity;y;;112.0;Hildesheim_Kreis;well_kept;;31162.0;4.0;True;n;Bad_Salzdetfurth;2.0;40.0;100.0;195000.0;17.410.714.285.714.200
Niedersachsen;n;2010.0;gas;n;;445.0;Emsland_Kreis;mint_condition;;49762.0;11.0;True;y;other;8.0;02. Apr;16.0;599000.0;13.460.674.157.303.300
Niedersachsen;n;1968.0;oil;n;;253.0;Celle_Kreis;need_of_renovation;;29303.0;13.0;True;n;other;7.0;40.0;100.0;160000.0;6.324.110.671.936.750
Niedersachsen;n;1964.0;wood;n;;133.0;Holzminden_Kreis;need_of_renovation;;31868.0;6.0;True;n;other;3.0;10.0;50.0;120000.0;9.022.556.390.977.440
Niedersachsen;n;1900.0;solar_heating:gas;n;;552.22;Aurich_Kreis;fully_renovated;;26629.0;19. Mai;True;n;Großefehn;8.0;;;379000.0;6.863.206.692.984.670
Niedersachsen;n;1978.0;natural_gas_heavy;n;;395.57;Aurich_Kreis;well_kept;;26632.0;17.0;True;n;Ihlow;8.0;02. Apr;16.0;350000.0;8.847.991.505.928.150
Niedersachsen;n;1958.0;oil;n;;107.0;Gifhorn_Kreis;well_kept;;29365.0;6.0;True;n;other;2.0;02. Apr;16.0;136000.0;12.710.280.373.831.700
Niedersachsen;n;1955.0;oil;n;;250.0;Harburg_Kreis;well_kept;;21435.0;5.0;True;n;other;7.0;40.0;100.0;1200000.0;4800.0
Niedersachsen;n;1930.0;gas;y;;120.0;Osterode_am_Harz_Kreis;well_kept;;37431.0;5.0;True;n;Bad_Lauterberg_im_Harz;2.0;40.0;100.0;149000.0;12.416.666.666.666.600
Niedersachsen;n;1956.0;oil;y;;116.0;Harburg_Kreis;modernized;;21244.0;4.0;True;n;Buchholz_in_der_Nordheide;2.0;10.0;50.0;335000.0;28.879.310.344.827.500
Niedersachsen;n;1983.0;oil;y;;184.0;Stade_Kreis;modernized;;21698.0;5.0;True;n;other;6.0;02. Apr;16.0;459000.0;24.945.652.173.913.000
Niedersachsen;n;1980.0;gas;n;;197.0;Cloppenburg_Kreis;well_kept;;26169.0;8.0;True;n;Friesoythe;6.0;40.0;100.0;0.0;0.0
Niedersachsen;n;1982.0;gas;n;;250.0;Cloppenburg_Kreis;;;26676.0;4.0;True;n;Barßel;7.0;02. Apr;16.0;630000.0;2520.0
Niedersachsen;n;1959.0;gas;y;2;393.0;Hameln_Pyrmont_Kreis;;Mittelstra&szlig;;;;;;;;;;
Niedersachsen;n;1963.0;oil;n;;380.0;Osterholz_Kreis;;;28865.0;10.0;True;n;Lilienthal;8.0;02. Apr;16.0;745000.0;19.605.263.157.894.700
Niedersachsen;n;1934.0;gas;n;;180.0;Hannover_Kreis;refurbished;;30890.0;6.0;True;n;Barsinghausen;5.0;40.0;100.0;169000.0;9.388.888.888.888.880
Niedersachsen;n;1900.0;oil;n;;500.0;Lüneburg_Kreis;;;21358.0;16.0;True;n;other;8.0;02. Apr;6.0;568000.0;1136.0
Niedersachsen;n;1965.0;gas;n;;169.0;Emsland_Kreis;well_kept;;49762.0;6.0;True;n;other;5.0;40.0;100.0;157900.0;9.343.195.266.272.180
Niedersachsen;n;1989.0;gas;n;;163.0;Hannover_Kreis;;;30823.0;7.0;True;n;Garbsen;5.0;40.0;100.0;488000.0;2.993.865.030.674.840
Niedersachsen;n;1964.0;gas;y;;197.0;Ammerland_Kreis;modernized;;26188.0;6.0;True;n;Edewecht;6.0;40.0;100.0;485000.0;24.619.289.340.101.500
Niedersachsen;n;1927.0;gas;y;;100.0;Lüneburg_Kreis;modernized;;21335.0;4.0;False;n;Lüneburg;1.0;;;374000.0;3740.0
Niedersachsen;n;1949.0;gas;y;;210.0;Gifhorn_Kreis;mint_condition;;38471.0;7.0;True;n;Rühen;6.0;40.0;100.0;315000.0;1500.0
Niedersachsen;n;1896.0;gas;y;;220.0;Gifhorn_Kreis;refurbished;;29378.0;6.0;True;n;Wittingen;6.0;40.0;100.0;205000.0;9.318.181.818.181.810
Niedersachsen;n;1989.0;gas;n;;70.0;Leer_Kreis;;;26810.0;3.0;False;n;Westoverledingen;1.0;;;145000.0;20.714.285.714.285.700
Niedersachsen;n;1969.0;electricity;y;;180.0;Osterholz_Kreis;;;27726.0;6.0;True;n;Worpswede;5.0;02. Apr;16.0;245000.0;1.361.111.111.111.110
Niedersachsen;n;1957.0;oil;y;;200.0;Harburg_Kreis;well_kept;;21423.0;6.0;True;n;Winsen_Luhe;6.0;02. Apr;16.0;450000.0;2250.0
Niedersachsen;n;2000.0;gas;n;45;218.0;Gifhorn_Kreis;mint_condition;Kohlg&auml;;;;;;;;;;
Niedersachsen;n;1956.0;gas;n;;246.0;Osnabrück_Kreis;;;49124.0;14.0;True;n;other;7.0;40.0;100.0;400000.0;16.260.162.601.626.000
Niedersachsen;n;1979.0;gas;n;;190.0;Oldenburg_Oldenburg;well_kept;;26133.0;8.0;True;n;Kreyenbrück;6.0;40.0;100.0;379000.0;19.947.368.421.052.600
Niedersachsen;n;1986.0;;n;;260.0;Cuxhaven_Kreis;well_kept;;27682.0;9.0;;n;other;7.0;;;495000.0;19.038.461.538.461.500
Niedersachsen;n;1976.0;oil;y;;121.0;Celle_Kreis;;;29308.0;4.0;True;n;Winsen_Aller;3.0;40.0;100.0;240000.0;19.834.710.743.801.600
Niedersachsen;n;1936.0;gas;y;;340.0;Lüneburg_Kreis;;;21368.0;13. Mai;True;n;other;8.0;02. Apr;16.0;425000.0;1250.0
Niedersachsen;n;1974.0;oil;n;;90.0;Gifhorn_Kreis;negotiable;;38518.0;3.0;True;n;Gifhorn;1.0;40.0;100.0;395000.0;4.388.888.888.888.880
Niedersachsen;n;1951.0;oil;y;;254.0;Gifhorn_Kreis;;;38539.0;9.0;True;y;other;7.0;02. Apr;6.0;249000.0;9.803.149.606.299.210
Niedersachsen;n;1999.0;gas;n;;157.17;Cloppenburg_Kreis;mint_condition;;26683.0;4.0;True;n;Saterland;4.0;02. Apr;16.0;229000.0;14.570.210.599.987.200
Niedersachsen;n;1995.0;gas;n;;190.21;Leer_Kreis;modernized;;26847.0;8.0;True;n;other;6.0;02. Apr;16.0;249000.0;13.090.794.385.153.200
Niedersachsen;n;1996.0;oil;y;;530.0;Northeim_Kreis;well_kept;;37194.0;20.0;True;y;other;8.0;40.0;100.0;479000.0;9.037.735.849.056.600
Niedersachsen;n;2002.0;;n;;175.0;Osterholz_Kreis;;;27729.0;6.0;True;n;other;5.0;02. Apr;16.0;245000.0;1400.0
Niedersachsen;n;1900.0;gas;n;;105.0;Lüchow_Dannenberg_Kreis;need_of_renovation;;29462.0;5.0;True;n;other;2.0;40.0;100.0;58500.0;5.571.428.571.428.570
Niedersachsen;n;1962.0;gas;y;;180.0;Hildesheim_Kreis;well_kept;;31061.0;7.0;True;n;Alfeld_Leine;5.0;40.0;100.0;230000.0;12.777.777.777.777.700
Niedersachsen;n;2004.0;electricity;n;;270.0;Salzgitter;;;38229.0;6.0;True;n;other;8.0;40.0;100.0;479000.0;17.740.740.740.740.700
Niedersachsen;n;2003.0;gas;n;;195.0;Aurich_Kreis;mint_condition;;26632.0;7.0;False;n;Ihlow;6.0;;;349000.0;17.897.435.897.435.800
Niedersachsen;n;1972.0;gas;y;;160.0;Hameln_Pyrmont_Kreis;;;31787.0;5.0;False;n;Hameln;4.0;;;185000.0;1156.25
Niedersachsen;y;2020.0;electricity;n;34;136.5;Gifhorn_Kreis;first_time_use;Im Oberdorf;38525.0;5.0;;n;other;3.0;;;430000.0;31.501.831.501.831.500
Niedersachsen;y;2020.0;gas;n;;98.0;Aurich_Kreis;first_time_use;;26736.0;4.0;True;n;Krummhörn;1.0;02. Apr;16.0;359000.0;3.663.265.306.122.440
Niedersachsen;n;1920.0;gas;n;;280.0;Goslar_Kreis;;;38644.0;8.0;True;n;Goslar;8.0;02. Apr;16.0;219000.0;7.821.428.571.428.570
Niedersachsen;y;2020.0;gas;n;;98.0;Aurich_Kreis;first_time_use;;26736.0;4.0;True;n;Krummhörn;1.0;02. Apr;16.0;359000.0;3.663.265.306.122.440
Niedersachsen;n;1963.0;gas;y;;230.01;Osnabrück_Kreis;modernized;;49124.0;11.0;True;n;other;7.0;40.0;100.0;429000.0;18.651.362.984.218.000
Niedersachsen;n;2010.0;;n;;126.0;Harburg_Kreis;well_kept;;21266.0;5.0;True;n;other;3.0;02. Apr;16.0;479000.0;38.015.873.015.873.000
Niedersachsen;n;1870.0;;n;;250.0;Leer_Kreis;;;26789.0;11.0;True;n;Leer_Ostfriesland;7.0;40.0;100.0;115000.0;460.0
Niedersachsen;n;1960.0;;n;;219.0;Leer_Kreis;;;26789.0;10.0;True;n;Leer_Ostfriesland;6.0;02. Apr;16.0;175000.0;7.990.867.579.908.670
Niedersachsen;n;1985.0;gas;n;;238.87;Osnabrück_Kreis;;;49635.0;7.0;False;n;other;7.0;;;1100000.0;4.605.015.280.277.970
Niedersachsen;n;2003.0;;n;;330.0;Aurich_Kreis;;;26553.0;12.0;True;n;Dornum;8.0;02. Apr;16.0;649000.0;19.666.666.666.666.600
Niedersachsen;n;2008.0;geothermal;n;;324.0;Wesermarsch_Kreis;mint_condition;;26969.0;11.0;False;n;Butjadingen;8.0;;;750000.0;2.314.814.814.814.810
Niedersachsen;n;1963.0;gas;n;;196.0;Hannover_Kreis;well_kept;;31515.0;6.0;True;n;Wunstorf;6.0;40.0;100.0;380000.0;19.387.755.102.040.800
Niedersachsen;n;1969.0;gas:district_heating;n;;120.0;Friesland_Kreis;;;26441.0;6.0;True;n;Jever;2.0;10.0;50.0;295000.0;24.583.333.333.333.300
Niedersachsen;n;1949.0;gas;y;;107.0;Heidekreis;refurbished;;29664.0;5.0;True;n;Walsrode;2.0;40.0;100.0;164000.0;15.327.102.803.738.300
Niedersachsen;n;1978.0;gas;n;;122.82;Cuxhaven_Kreis;well_kept;;27616.0;4.0;True;n;other;3.0;02. Apr;16.0;232000.0;18.889.431.688.650.000
Niedersachsen;n;1895.0;gas;y;;136.0;Holzminden_Kreis;;;37632.0;6.0;True;n;other;3.0;40.0;100.0;59000.0;4.338.235.294.117.640
Niedersachsen;n;1902.0;oil;n;;120.0;Northeim_Kreis;;;37574.0;6.0;False;n;Kreiensen;2.0;;;90000.0;750.0
Niedersachsen;n;2015.0;gas;n;;347.0;Celle_Kreis;mint_condition;;29352.0;8.0;True;n;other;8.0;40.0;100.0;3950000.0;1.138.328.530.259.360
Niedersachsen;n;2000.0;gas;n;;131.0;Hannover;modernized;;30657.0;6.0;True;n;other;3.0;40.0;100.0;399000.0;30.458.015.267.175.500
Niedersachsen;n;1971.0;gas;y;;173.0;Gifhorn_Kreis;well_kept;;38518.0;6.0;True;n;Gifhorn;5.0;02. Apr;16.0;420000.0;24.277.456.647.398.800
Niedersachsen;n;1978.0;gas;y;;146.0;Goslar_Kreis;well_kept;;38667.0;7.0;True;n;Bad_Harzburg;4.0;40.0;100.0;279000.0;1.910.958.904.109.580
Niedersachsen;n;1900.0;gas;n;;280.0;Schaumburg_Kreis;well_kept;;31675.0;10.0;True;n;Bückeburg;8.0;40.0;100.0;349000.0;12.464.285.714.285.700
Niedersachsen;n;1978.0;natural_gas_heavy;n;;150.0;Aurich_Kreis;well_kept;;26603.0;5.0;True;n;Aurich;4.0;02. Apr;16.0;199000.0;13.266.666.666.666.600
Niedersachsen;n;1964.0;electricity;n;;105.0;Peine_Kreis;well_kept;;38268.0;4.0;True;n;other;2.0;02. Apr;16.0;150000.0;14.285.714.285.714.200
Niedersachsen;n;1945.0;gas;n;;244.0;Helmstedt_Kreis;refurbished;;38464.0;9.0;False;n;other;7.0;;;395000.0;16.188.524.590.163.900
Niedersachsen;n;1980.0;;n;;180.0;Emsland_Kreis;need_of_renovation;;26899.0;5.0;False;n;other;5.0;;;400000.0;2.222.222.222.222.220
Niedersachsen;n;1991.0;solar_heating:gas;n;;270.25;Wittmund_Kreis;mint_condition;;26409.0;11.0;True;y;Wittmund;8.0;02. Apr;6.0;550000.0;20.351.526.364.477.300
Niedersachsen;n;1963.0;gas;y;1F;70.0;Helmstedt_Kreis;modernized;Am Weingarten;38154.0;3.0;False;n;Königslutter_am_Elm;1.0;;;79000.0;11.285.714.285.714.200
Niedersachsen;n;2010.0;gas;n;;126.0;Harburg_Kreis;well_kept;;21266.0;5.0;True;n;other;3.0;02. Apr;16.0;479000.0;38.015.873.015.873.000
Niedersachsen;y;2020.0;gas;n;;1120.0;Uelzen_Kreis;first_time_use;;29549.0;30.0;True;n;Bad_Bevensen;8.0;40.0;100.0;3752000.0;3350.0
Niedersachsen;n;1998.0;gas;n;;140.0;Gifhorn_Kreis;well_kept;;29379.0;5.0;True;n;Wittingen;3.0;40.0;100.0;295000.0;21.071.428.571.428.500
Niedersachsen;n;2001.0;;n;;280.0;Northeim_Kreis;well_kept;;37581.0;10.0;False;n;Bad_Gandersheim;8.0;;;525000.0;1875.0
Niedersachsen;n;1979.0;oil;n;;265.56;Celle_Kreis;;;29308.0;7.0;True;n;Winsen_Aller;8.0;40.0;100.0;449000.0;1.690.766.681.729.170
Niedersachsen;n;1980.0;oil;n;;193.0;Osnabrück_Kreis;well_kept;;49326.0;6.0;True;n;Melle;6.0;02. Apr;16.0;250000.0;12.953.367.875.647.600
Niedersachsen;y;2020.0;gas;n;;110.0;Oldenburg_Oldenburg;;;26125.0;4.0;True;n;other;2.0;02. Apr;16.0;420000.0;3.818.181.818.181.810
Niedersachsen;n;1981.0;gas;n;;179.0;Osnabrück_Kreis;well_kept;;49134.0;7.0;True;n;other;5.0;02. Apr;16.0;380000.0;2.122.905.027.932.960
Niedersachsen;n;1960.0;gas;n;;600.0;Aurich_Kreis;well_kept;;26506.0;17.0;True;n;Norden;8.0;02. Apr;16.0;1070000.0;17.833.333.333.333.300
Niedersachsen;n;1934.0;;y;;163.0;Osterholz_Kreis;need_of_renovation;;28790.0;7.0;True;n;Schwanewede;5.0;40.0;100.0;285000.0;17.484.662.576.687.100
Niedersachsen;n;1900.0;oil;n;;165.0;Göttingen_Kreis;well_kept;;37130.0;6.0;True;n;other;5.0;40.0;100.0;380000.0;2.303.030.303.030.300
Niedersachsen;n;1985.0;electricity;n;;75.0;Hildesheim_Kreis;ripe_for_demolition;;31185.0;3.0;True;n;other;1.0;40.0;100.0;80000.0;10.666.666.666.666.600
Niedersachsen;n;2003.0;gas;y;;240.0;Osnabrück_Kreis;well_kept;;49326.0;9.0;True;n;Melle;7.0;02. Apr;16.0;299000.0;12.458.333.333.333.300
Niedersachsen;n;1652.0;gas;n;;280.0;Osterholz_Kreis;;;27726.0;9.0;True;n;Worpswede;8.0;02. Apr;16.0;350000.0;1250.0
Niedersachsen;n;1826.0;;n;;448.0;Hannover;;;30167.0;10.0;True;n;other;8.0;10.0;50.0;3000000.0;6.696.428.571.428.570
Niedersachsen;n;2002.0;natural_gas_heavy;n;;157.5;Diepholz_Kreis;;;27211.0;4.0;True;n;other;4.0;02. Apr;16.0;379000.0;24.063.492.063.492.000
Niedersachsen;n;1925.0;gas;y;;406.0;Diepholz_Kreis;well_kept;;27305.0;9.0;True;n;other;8.0;;;598000.0;14.729.064.039.408.800
Niedersachsen;n;1820.0;gas;n;;258.0;Ammerland_Kreis;;;26180.0;7.0;True;n;Rastede;7.0;02. Apr;16.0;699000.0;27.093.023.255.813.900
Niedersachsen;y;2019.0;;n;;708.0;Hannover_Kreis;first_time_use;;30926.0;25.0;True;n;Seelze;8.0;40.0;100.0;2600000.0;3.672.316.384.180.790
Niedersachsen;n;1971.0;oil;n;;180.0;Emsland_Kreis;;;26897.0;8.0;True;n;other;5.0;02. Apr;16.0;147000.0;8.166.666.666.666.660
Niedersachsen;n;2006.0;gas;n;;157.0;Braunschweig;mint_condition;;38116.0;4.0;True;n;Lehndorf_Watenbüttel;4.0;40.0;100.0;700000.0;4.458.598.726.114.640
Niedersachsen;n;1975.0;gas;y;3;200.0;Hannover_Kreis;well_kept;Peter-Rosegger-Str.;30916.0;7.0;True;n;Isernhagen;6.0;40.0;100.0;620000.0;3100.0
Niedersachsen;n;1940.0;oil;y;;117.0;Salzgitter;;;38259.0;5.0;True;n;Bad;2.0;40.0;100.0;174000.0;1.487.179.487.179.480
Niedersachsen;n;1954.0;gas;y;;167.0;Hannover_Kreis;;;30890.0;7.0;True;n;Barsinghausen;5.0;40.0;100.0;259000.0;15.508.982.035.928.100
Niedersachsen;n;2014.0;gas:electricity;n;;70.19;Verden_Kreis;mint_condition;;28870.0;3.0;False;y;other;1.0;;;159000.0;226.527.995.440.946
Niedersachsen;n;1996.0;gas;n;;207.0;Ammerland_Kreis;well_kept;;26180.0;6.0;True;n;Rastede;6.0;02. Apr;16.0;398000.0;19.227.053.140.096.600
Niedersachsen;n;1975.0;gas;y;;194.93;Hannover_Kreis;well_kept;;30900.0;6.0;True;n;Wedemark;6.0;02. Apr;16.0;550000.0;28.215.256.758.836.500
Niedersachsen;n;1965.0;gas;n;;120.0;Friesland_Kreis;;;26340.0;7.0;;n;Zetel;2.0;;;125000.0;10.416.666.666.666.600
Niedersachsen;n;1920.0;oil;n;;120.0;Stade_Kreis;well_kept;;21732.0;4.0;True;n;other;2.0;02. Apr;6.0;119000.0;9.916.666.666.666.660
Niedersachsen;n;1955.0;electricity;n;;165.0;Hildesheim_Kreis;need_of_renovation;;31157.0;6.0;True;n;Sarstedt;5.0;02. Apr;16.0;250000.0;15.151.515.151.515.100
Niedersachsen;n;1998.0;;n;;144.0;Schaumburg_Kreis;well_kept;;31693.0;5.0;True;n;other;4.0;10.0;50.0;249500.0;1.732.638.888.888.880
Niedersachsen;n;1920.0;;y;;200.0;Hannover_Kreis;well_kept;;31535.0;6.0;True;n;Neustadt_am_Rübenberge;6.0;02. Apr;6.0;440000.0;2200.0
Niedersachsen;n;1954.0;natural_gas_light;y;;238.0;Harburg_Kreis;well_kept;;21220.0;07. Mai;True;n;Seevetal;7.0;02. Apr;16.0;599000.0;25.168.067.226.890.700
Niedersachsen;n;1967.0;oil;y;;114.0;Osterholz_Kreis;well_kept;;28790.0;4.0;True;n;Schwanewede;2.0;40.0;100.0;269000.0;23.596.491.228.070.100
Niedersachsen;n;1960.0;gas;y;;140.19;Braunschweig;refurbished;;38110.0;5.0;True;n;other;3.0;40.0;100.0;425000.0;30.315.999.714.672.900
Niedersachsen;n;1968.0;oil;n;;160.0;Diepholz_Kreis;need_of_renovation;;28844.0;5.0;True;n;Weyhe;4.0;40.0;100.0;295000.0;1843.75
Niedersachsen;n;1964.0;gas;n;;145.0;Leer_Kreis;well_kept;;26789.0;8.0;True;n;Leer_Ostfriesland;4.0;10.0;50.0;230000.0;15.862.068.965.517.200
Niedersachsen;y;2020.0;gas;n;;150.0;Aurich_Kreis;first_time_use;;26532.0;5.0;True;n;Großheide;4.0;;;169000.0;11.266.666.666.666.600
Niedersachsen;n;2006.0;gas;n;;120.0;Harburg_Kreis;fully_renovated;;21423.0;4.0;True;n;Winsen_Luhe;2.0;40.0;100.0;420000.0;3500.0
Niedersachsen;n;1984.0;;y;10;162.0;Hannover_Kreis;well_kept;Notbrunnenstra&szlig;;;;;;;;;;
Niedersachsen;n;1814.0;;n;10a;200.0;Hannover_Kreis;first_time_use_after_refurbishment;Notbrunnenstra&szlig;;;;;;;;;;
Niedersachsen;n;1780.0;wood;n;6;240.0;Northeim_Kreis;;Ippensen Nr.;37574.0;8.0;True;n;Kreiensen;7.0;02. Apr;6.0;75000.0;312.5
Niedersachsen;n;1963.0;gas;y;;96.0;Aurich_Kreis;well_kept;;26506.0;5.0;False;n;Norden;1.0;;;239000.0;24.895.833.333.333.300
Niedersachsen;n;1934.0;;y;;180.0;Gifhorn_Kreis;need_of_renovation;;38474.0;3.0;True;n;other;5.0;02. Apr;6.0;95000.0;5.277.777.777.777.770
Niedersachsen;n;1963.0;oil;y;15;123.0;Hildesheim_Kreis;;Birkenweg;31162.0;5.0;True;n;Bad_Salzdetfurth;3.0;40.0;100.0;215000.0;17.479.674.796.747.900
Niedersachsen;n;1965.0;gas;y;;332.0;Hameln_Pyrmont_Kreis;;;31848.0;15.0;True;n;Bad_Münder_am_Deister;8.0;40.0;100.0;298000.0;8.975.903.614.457.830
Niedersachsen;n;1910.0;coal;y;1;192.0;Holzminden_Kreis;need_of_renovation;An den H&ouml;;;;;;;;;;
Niedersachsen;n;1900.0;;n;;115.0;Stade_Kreis;;;21737.0;5.0;True;n;other;2.0;40.0;100.0;130000.0;11.304.347.826.086.900
Niedersachsen;n;1996.0;gas;n;;161.0;Leer_Kreis;;;26670.0;5.0;False;n;other;5.0;;;339000.0;2.105.590.062.111.800
Niedersachsen;n;1978.0;oil;n;;203.0;Lüneburg_Kreis;need_of_renovation;;21365.0;5.0;True;n;other;6.0;40.0;100.0;498000.0;24.532.019.704.433.400
Niedersachsen;n;1973.0;oil;n;;128.07;Hildesheim_Kreis;need_of_renovation;;31167.0;5.0;True;n;other;3.0;40.0;100.0;199000.0;15.538.377.449.832.100
Niedersachsen;n;1939.0;gas;y;;110.0;Oldenburg_Oldenburg;well_kept;;26135.0;4.0;True;n;other;2.0;40.0;100.0;298000.0;2.709.090.909.090.900
Niedersachsen;n;1977.0;;n;;246.1;Celle_Kreis;;;29345.0;5.0;False;n;other;7.0;;;189000.0;7.679.804.957.334.410
Niedersachsen;n;1991.0;gas;y;;220.0;Hildesheim_Kreis;well_kept;;31157.0;8.0;True;n;Sarstedt;6.0;02. Apr;16.0;520000.0;23.636.363.636.363.600
Niedersachsen;n;1978.0;gas;y;;150.0;Hildesheim_Kreis;well_kept;;31157.0;06. Mai;True;n;Sarstedt;4.0;02. Apr;16.0;289000.0;19.266.666.666.666.600
